id,score,term,topic,dropdown
1,0.8618764,lust,0,lust
2,0.7819604,man,0,lust
3,0.6618270,greed,0,lust
4,0.6243128,lover,0,lust
5,0.6119466,love,0,lust
6,0.6067869,woman,0,lust
7,0.6001753,jealousy,0,lust
8,0.5945630,sinner,0,lust
9,0.5918552,thirst,0,lust
10,0.5913646,infatuation,0,lust
11,0.5903057,pleasures,0,lust
12,0.5870136,stranger,0,lust
13,0.5842676,desires,0,lust
14,0.5791988,seduced,0,lust
15,0.5782777,desire,0,lust
16,0.5765673,longing,0,lust
17,0.5755618,sinful,0,lust
18,0.5701404,yearning,0,lust
19,0.5659152,seduction,0,lust
20,0.5650167,angst,0,lust
21,0.5642381,desperation,0,lust
22,0.5605059,madness,0,lust
23,0.5600358,tormented,0,lust
24,0.5575706,envy,0,lust
25,0.5573291,craving,0,lust
26,0.5560973,despair,0,lust
27,0.5544257,vengeance,0,lust
28,0.5512128,obsession,0,lust
29,0.8556710,lust,1,lust
30,0.8033861,woman,1,lust
31,0.6665899,lover,1,lust
32,0.6463848,seduced,1,lust
33,0.6457614,infatuation,1,lust
34,0.6320408,seduction,1,lust
35,0.6294770,seductive,1,lust
36,0.6245776,prostitute,1,lust
37,0.6217045,girl,1,lust
38,0.6215518,love,1,lust
39,0.6213317,jealousy,1,lust
40,0.6183558,sensual,1,lust
41,0.6120123,fatale,1,lust
42,0.6047260,desires,1,lust
43,0.6046473,adultery,1,lust
44,0.5981721,greed,1,lust
45,0.5977317,seduces,1,lust
46,0.5945355,desire,1,lust
47,0.5944677,man,1,lust
48,0.5939744,erotic,1,lust
49,0.5883951,yearning,1,lust
50,0.5879976,longing,1,lust
51,0.5865017,unfaithful,1,lust
52,0.5825555,pleasures,1,lust
53,0.5815734,unrequited,1,lust
54,0.5808774,femininity,1,lust
55,0.5792286,whore,1,lust
56,0.5772384,heroine,1,lust
57,0.8517091,greed,0,greed
58,0.7971461,man,0,greed
59,0.6524441,lust,0,greed
60,0.6116507,desperation,0,greed
61,0.6029589,selfish,0,greed
62,0.5987943,ambition,0,greed
63,0.5971710,arrogance,0,greed
64,0.5870019,jealousy,0,greed
65,0.5868415,evil,0,greed
66,0.5867052,ruthless,0,greed
67,0.5852809,stupidity,0,greed
68,0.5839872,heartless,0,greed
69,0.5832660,greedy,0,greed
70,0.5814055,murderous,0,greed
71,0.5696729,cowardly,0,greed
72,0.5661135,despair,0,greed
73,0.5646270,mankind,0,greed
74,0.5611078,misery,0,greed
75,0.5601091,foolish,0,greed
76,0.5586146,desires,0,greed
77,0.5577617,thug,0,greed
78,0.5557955,hypocrisy,0,greed
79,0.5554677,vicious,0,greed
80,0.5554635,deceit,0,greed
81,0.8133117,greed,1,greed
82,0.7785726,woman,1,greed
83,0.6827559,lust,1,greed
84,0.6363448,jealousy,1,greed
85,0.6349292,seduced,1,greed
86,0.6293942,man,1,greed
87,0.6242736,desperation,1,greed
88,0.6132230,lover,1,greed
89,0.6100578,infatuation,1,greed
90,0.6067561,selfish,1,greed
91,0.6064314,desires,1,greed
92,0.6028992,ambition,1,greed
93,0.6004790,fatale,1,greed
94,0.5984231,immorality,1,greed
95,0.5944940,prostitute,1,greed
96,0.5878399,heartless,1,greed
97,0.5858131,yearning,1,greed
98,0.5833101,despair,1,greed
99,0.5788847,arrogance,1,greed
100,0.5777039,girl,1,greed
101,0.5756441,sinful,1,greed
102,0.5752003,desire,1,greed
103,0.5748760,virtuous,1,greed
104,0.5741232,seduces,1,greed
105,0.5720641,infidelity,1,greed
106,0.5714208,heroine,1,greed
107,0.5713434,scheming,1,greed
108,0.5712179,immoral,1,greed
109,0.8760519,sloth,0,sloth
110,0.6910230,man,0,sloth
111,0.5882247,hyena,0,sloth
112,0.5732920,ape,0,sloth
113,0.5499576,apes,0,sloth
114,0.5446431,hyenas,0,sloth
115,0.5371371,creature,0,sloth
116,0.5360680,monkeys,0,sloth
117,0.5353227,squirrel,0,sloth
118,0.5324982,beast,0,sloth
119,0.5309266,squirrels,0,sloth
120,0.5279220,armadillo,0,sloth
121,0.5268347,monkey,0,sloth
122,0.5244124,elephant,0,sloth
123,0.5170644,eater,0,sloth
124,0.5160644,grizzly,0,sloth
125,0.5108893,lemurs,0,sloth
126,0.5099187,tarantula,0,sloth
127,0.5092989,shrews,0,sloth
128,0.5070784,tyrannosaurus,0,sloth
129,0.5058563,jackal,0,sloth
130,0.5040270,rhinoceros,0,sloth
131,0.4999557,beasts,0,sloth
132,0.4997381,hippopotamus,0,sloth
133,0.8414262,sloth,1,sloth
134,0.6519785,woman,1,sloth
135,0.6056627,hyena,1,sloth
136,0.5622187,hyenas,1,sloth
137,0.5519152,man,1,sloth
138,0.5428674,squirrel,1,sloth
139,0.5382108,creature,1,sloth
140,0.5295232,squirrels,1,sloth
141,0.5240683,girl,1,sloth
142,0.5185185,lover,1,sloth
143,0.5158957,rhinoceros,1,sloth
144,0.5149732,monkeys,1,sloth
145,0.5105379,elephant,1,sloth
146,0.5089469,hippopotamus,1,sloth
147,0.5083998,ape,1,sloth
148,0.5076241,tarantula,1,sloth
149,0.5018293,lemurs,1,sloth
150,0.5010236,baboon,1,sloth
151,0.5008610,armadillo,1,sloth
152,0.4981595,beast,1,sloth
153,0.4966116,lust,1,sloth
154,0.4955624,ungulates,1,sloth
155,0.4950335,grizzly,1,sloth
156,0.4914086,orangutan,1,sloth
157,0.8461274,wrath,0,wrath
158,0.7548629,man,0,wrath
159,0.6095761,abomination,0,wrath
160,0.5982917,vengeance,0,wrath
161,0.5928245,evil,0,wrath
162,0.5885138,stranger,0,wrath
163,0.5679077,avenging,0,wrath
164,0.5603469,god,0,wrath
165,0.5597071,wicked,0,wrath
166,0.5589380,fear,0,wrath
167,0.5581441,torment,0,wrath
168,0.5563934,vengeful,0,wrath
169,0.5560621,tormented,0,wrath
170,0.5526474,murderous,0,wrath
171,0.5523563,satan,0,wrath
172,0.5517384,retribution,0,wrath
173,0.5490564,revenge,0,wrath
174,0.5484545,greed,0,wrath
175,0.5464228,cursed,0,wrath
176,0.5442244,villain,0,wrath
177,0.5435367,lover,0,wrath
178,0.5407642,sins,0,wrath
179,0.5402411,carnage,0,wrath
180,0.5396598,misfortune,0,wrath
181,0.5393373,scorn,0,wrath
182,0.5371233,betrayal,0,wrath
183,0.5370002,desperation,0,wrath
184,0.5365878,rage,0,wrath
185,0.8110112,wrath,1,wrath
186,0.7388019,woman,1,wrath
187,0.6153831,lover,1,wrath
188,0.6023179,seduced,1,wrath
189,0.5933579,stranger,1,wrath
190,0.5882621,man,1,wrath
191,0.5784917,abomination,1,wrath
192,0.5740541,vengeful,1,wrath
193,0.5739809,bride,1,wrath
194,0.5736586,tormented,1,wrath
195,0.5662694,vengeance,1,wrath
196,0.5655947,cursed,1,wrath
197,0.5653378,jealousy,1,wrath
198,0.5621543,torment,1,wrath
199,0.5583155,heroine,1,wrath
200,0.5572529,maid,1,wrath
201,0.5563020,beloved,1,wrath
202,0.5557212,adultery,1,wrath
203,0.5546021,unfaithful,1,wrath
204,0.5509780,mother,1,wrath
205,0.5496847,evil,1,wrath
206,0.5488414,desperation,1,wrath
207,0.5480076,scorn,1,wrath
208,0.5469077,avenging,1,wrath
209,0.5463592,stepmother,1,wrath
210,0.5455734,lust,1,wrath
211,0.5433384,girl,1,wrath
212,0.5423211,retribution,1,wrath
213,0.8386909,pride,0,pride
214,0.7418148,man,0,pride
215,0.5509982,proud,0,pride
216,0.5497888,courage,0,pride
217,0.5385256,woman,0,pride
218,0.5101840,rage,0,pride
219,0.5084541,shame,0,pride
220,0.5049311,manhood,0,pride
221,0.5035245,love,0,pride
222,0.4965411,ambition,0,pride
223,0.4900440,greed,0,pride
224,0.4897469,loves,0,pride
225,0.4885634,adversity,0,pride
226,0.4872102,proudly,0,pride
227,0.4866540,desire,0,pride
228,0.4857958,fury,0,pride
229,0.4857713,arrogance,0,pride
230,0.4831804,courageous,0,pride
231,0.4820414,bragging,0,pride
232,0.4820254,loathing,0,pride
233,0.4816226,ashamed,0,pride
234,0.4793132,gay,0,pride
235,0.4791231,patriotism,0,pride
236,0.4784878,warrior,0,pride
237,0.4783398,stranger,0,pride
238,0.4779195,yearning,0,pride
239,0.4776161,affection,0,pride
240,0.4744173,hatred,0,pride
241,0.8222650,pride,1,pride
242,0.7547765,woman,1,pride
243,0.5678382,girl,1,pride
244,0.5563819,man,1,pride
245,0.5504907,lesbian,1,pride
246,0.5470732,heroine,1,pride
247,0.5444123,women,1,pride
248,0.5430070,proud,1,pride
249,0.5365379,courage,1,pride
250,0.5301107,manhood,1,pride
251,0.5262175,femininity,1,pride
252,0.5246739,shame,1,pride
253,0.5244535,love,1,pride
254,0.5220396,lesbians,1,pride
255,0.5217415,maid,1,pride
256,0.5194786,lover,1,pride
257,0.5187749,affection,1,pride
258,0.5137089,desire,1,pride
259,0.5133429,gay,1,pride
260,0.5108477,transgender,1,pride
261,0.5069768,yearning,1,pride
262,0.5026762,queer,1,pride
263,0.4986580,masculinity,1,pride
264,0.4959002,motherhood,1,pride
265,0.8250660,envy,0,envy
266,0.7711817,man,0,envy
267,0.6199190,jealousy,0,envy
268,0.6146796,lust,0,envy
269,0.6115126,greed,0,envy
270,0.5676492,jealous,0,envy
271,0.5664861,tormented,0,envy
272,0.5648329,desires,0,envy
273,0.5641106,stranger,0,envy
274,0.5589073,lover,0,envy
275,0.5565194,infatuation,0,envy
276,0.5542265,love,0,envy
277,0.5528698,woman,0,envy
278,0.5472434,hating,0,envy
279,0.5469544,affection,0,envy
280,0.5459213,misery,0,envy
281,0.5436885,crazed,0,envy
282,0.5429597,torment,0,envy
283,0.5429440,affections,0,envy
284,0.5421709,scorn,0,envy
285,0.5403864,evil,0,envy
286,0.5392009,ambition,0,envy
287,0.5386262,seduced,0,envy
288,0.5381683,unrequited,0,envy
289,0.5380040,ashamed,0,envy
290,0.5368275,selfish,0,envy
291,0.5355316,arrogance,0,envy
292,0.5353356,stupidity,0,envy
293,0.8049837,envy,1,envy
294,0.7800367,woman,1,envy
295,0.6527489,jealousy,1,envy
296,0.6279214,lust,1,envy
297,0.6269228,infatuation,1,envy
298,0.6229924,seduced,1,envy
299,0.6172545,lover,1,envy
300,0.6121764,jealous,1,envy
301,0.5989537,affections,1,envy
302,0.5975758,girl,1,envy
303,0.5975191,desires,1,envy
304,0.5897103,affection,1,envy
305,0.5870811,infatuated,1,envy
306,0.5826388,unrequited,1,envy
307,0.5787506,man,1,envy
308,0.5763335,love,1,envy
309,0.5744621,femininity,1,envy
310,0.5742841,prostitute,1,envy
311,0.5688822,tormented,1,envy
312,0.5670908,seduces,1,envy
313,0.5667824,unfaithful,1,envy
314,0.5650410,seductive,1,envy
315,0.5637980,smitten,1,envy
316,0.5622867,herself,1,envy
